"","Generations_end","IUCN","Ne_median","Ne_min","Ne_max","Ne_lq","Ne_uq"
"7501",211377.6,"LC",362341.815151323,362341.815151323,362341.815151323,362341.815151323,362341.815151323
"7502",211431.2,"LC",77809.8094826815,77809.8094826815,77809.8094826815,77809.8094826815,77809.8094826815
"7503",211435.2,"LC",52000.6604083872,52000.6604083872,52000.6604083872,52000.6604083872,52000.6604083872
"7504",211445.6,"LC",117187.271118611,117187.271118611,117187.271118611,117187.271118611,117187.271118611
"7505",211529.6,"EN",157745.501295485,157745.501295485,157745.501295485,157745.501295485,157745.501295485
"7506",211795.2,"VU",89175.4393005079,89175.4393005079,89175.4393005079,89175.4393005079,89175.4393005079
"7507",211956,"LC",62781.2403375747,62781.2403375747,62781.2403375747,62781.2403375747,62781.2403375747
"7508",211970.4,"LC",156260.987100656,156260.987100656,156260.987100656,156260.987100656,156260.987100656
"7509",212012.8,"CR",1749521.06860747,1749521.06860747,1749521.06860747,1749521.06860747,1749521.06860747
"7510",212023.2,"LC",60037.3432274875,60037.3432274875,60037.3432274875,60037.3432274875,60037.3432274875
"7511",212098.4,"VU",135574.37779834,135574.37779834,135574.37779834,135574.37779834,135574.37779834
"7512",212354.4,"LC",150426.27044387,150426.27044387,150426.27044387,150426.27044387,150426.27044387
"7513",212670.4,"LC",44946.9008550024,44946.9008550024,44946.9008550024,44946.9008550024,44946.9008550024
"7514",212692.8,"LC",65733.7945654585,65733.7945654585,65733.7945654585,65733.7945654585,65733.7945654585
"7515",212701.6,"LC",436774.681045289,436774.681045289,436774.681045289,436774.681045289,436774.681045289
"7516",212788.8,"CR",252483.809475717,252483.809475717,252483.809475717,252483.809475717,252483.809475717
"7517",212829.6,"EN",41789.3794381627,41789.3794381627,41789.3794381627,41789.3794381627,41789.3794381627
"7518",212907.2,"LC",55790.2620887037,55790.2620887037,55790.2620887037,55790.2620887037,55790.2620887037
"7519",213129.6,"LC",93309.2595443709,93309.2595443709,93309.2595443709,93309.2595443709,93309.2595443709
"7520",213160,"CR",59801.3697503741,59801.3697503741,59801.3697503741,59801.3697503741,59801.3697503741
"7521",213204,"LC",83335.243099321,83335.243099321,83335.243099321,83335.243099321,83335.243099321
"7522",213371.2,"LC",153575.034842336,153575.034842336,153575.034842336,153575.034842336,153575.034842336
"7523",213414.4,"LC",132680.985156315,132680.985156315,132680.985156315,132680.985156315,132680.985156315
"7524",213591.2,"LC",49334.3561989852,49334.3561989852,49334.3561989852,49334.3561989852,49334.3561989852
"7525",213635.2,"LC",134618.491195951,134618.491195951,134618.491195951,134618.491195951,134618.491195951
"7526",213728.8,"LC",113898.459523335,113898.459523335,113898.459523335,113898.459523335,113898.459523335
"7527",213741.6,"NT",609468.086727309,609468.086727309,609468.086727309,609468.086727309,609468.086727309
"7528",214029.6,"LC",104998.175656698,104998.175656698,104998.175656698,104998.175656698,104998.175656698
"7529",214104,"LC",104978.335096095,104978.335096095,104978.335096095,104978.335096095,104978.335096095
"7530",214178.4,"LC",58617.7638202369,58617.7638202369,58617.7638202369,58617.7638202369,58617.7638202369
"7531",214296,"NT",109043.524722893,109043.524722893,109043.524722893,109043.524722893,109043.524722893
"7532",214408.8,"LC",66988.6588200618,66988.6588200618,66988.6588200618,66988.6588200618,66988.6588200618
"7533",214480,"NT",128812.86067601,128812.86067601,128812.86067601,128812.86067601,128812.86067601
"7534",214844,"EN",120994.697407386,120994.697407386,120994.697407386,120994.697407386,120994.697407386
"7535",215064.8,"LC",112089.716609174,112089.716609174,112089.716609174,112089.716609174,112089.716609174
"7536",215276,"LC",61282.8648513661,61282.8648513661,61282.8648513661,61282.8648513661,61282.8648513661
"7537",215610.4,"LC",150051.580230704,150051.580230704,150051.580230704,150051.580230704,150051.580230704
"7538",215624,"EN",105152.747509852,105152.747509852,105152.747509852,105152.747509852,105152.747509852
"7539",215652.8,"LC",184518.015877775,184518.015877775,184518.015877775,184518.015877775,184518.015877775
"7540",215695.2,"LC",277052.439100411,277052.439100411,277052.439100411,277052.439100411,277052.439100411
"7541",215703.2,"LC",70734.9895931147,70734.9895931147,70734.9895931147,70734.9895931147,70734.9895931147
"7542",215704.8,"LC",385122.709723386,385122.709723386,385122.709723386,385122.709723386,385122.709723386
"7543",215958.4,"LC",100704.934541793,100704.934541793,100704.934541793,100704.934541793,100704.934541793
"7544",215976.8,"LC",588929.0178578,588929.0178578,588929.0178578,588929.0178578,588929.0178578
"7545",216021.6,"LC",87304.4108370965,87304.4108370965,87304.4108370965,87304.4108370965,87304.4108370965
"7546",216058.4,"LC",96024.1212592603,96024.1212592603,96024.1212592603,96024.1212592603,96024.1212592603
"7547",216092.8,"LC",81156.8091577343,81156.8091577343,81156.8091577343,81156.8091577343,81156.8091577343
"7548",216153.6,"CR",58218.2310390499,58218.2310390499,58218.2310390499,58218.2310390499,58218.2310390499
"7549",216168,"LC",128862.658178913,128862.658178913,128862.658178913,128862.658178913,128862.658178913
"7550",216176,"CR",56836.5891226136,56836.5891226136,56836.5891226136,56836.5891226136,56836.5891226136
"7551",216241.6,"LC",128884.249055923,128884.249055923,128884.249055923,128884.249055923,128884.249055923
"7552",216244,"EN",399776.125369793,399776.125369793,399776.125369793,399776.125369793,399776.125369793
"7553",216263.2,"NT",61297.5151519795,61297.5151519795,61297.5151519795,61297.5151519795,61297.5151519795
"7554",216559.2,"LC",64653.5700085019,64653.5700085019,64653.5700085019,64653.5700085019,64653.5700085019
"7555",216591.2,"LC",130503.15491377,130503.15491377,130503.15491377,130503.15491377,130503.15491377
"7556",216592,"VU",77129.2493395808,77129.2493395808,77129.2493395808,77129.2493395808,77129.2493395808
"7557",217012,"EN",47628.4599099346,47628.4599099346,47628.4599099346,47628.4599099346,47628.4599099346
"7558",217040,"LC",117883.519294585,117883.519294585,117883.519294585,117883.519294585,117883.519294585
"7559",217200.8,"LC",187907.23020045,187907.23020045,187907.23020045,187907.23020045,187907.23020045
"7560",217372,"LC",120778.416896901,120778.416896901,120778.416896901,120778.416896901,120778.416896901
"7561",217427.2,"LC",571372.250449599,571372.250449599,571372.250449599,571372.250449599,571372.250449599
"7562",217570.4,"LC",77507.6635702355,77507.6635702355,77507.6635702355,77507.6635702355,77507.6635702355
"7563",217584.8,"LC",35357.5532573146,35357.5532573146,35357.5532573146,35357.5532573146,35357.5532573146
"7564",217686.4,"LC",90031.6911552867,90031.6911552867,90031.6911552867,90031.6911552867,90031.6911552867
"7565",217742.4,"LC",86634.2798850363,86634.2798850363,86634.2798850363,86634.2798850363,86634.2798850363
"7566",217744.8,"LC",66695.2058720155,55819.7691294349,77570.6426145961,61257.4875007252,72132.9242433058
"7567",217899.2,"LC",127579.091062766,127579.091062766,127579.091062766,127579.091062766,127579.091062766
"7568",217917.6,"LC",44089.718167499,44089.718167499,44089.718167499,44089.718167499,44089.718167499
"7569",217967.2,"LC",186626.355373906,186626.355373906,186626.355373906,186626.355373906,186626.355373906
"7570",217998.4,"LC",61315.7438902693,61315.7438902693,61315.7438902693,61315.7438902693,61315.7438902693
"7571",218056.8,"LC",170429.610440518,170429.610440518,170429.610440518,170429.610440518,170429.610440518
"7572",218127.2,"LC",68003.964631138,68003.964631138,68003.964631138,68003.964631138,68003.964631138
"7573",218224.8,"LC",113750.760708212,113750.760708212,113750.760708212,113750.760708212,113750.760708212
"7574",218274.4,"LC",235384.117456675,235384.117456675,235384.117456675,235384.117456675,235384.117456675
"7575",218350.4,"LC",104620.567357337,104620.567357337,104620.567357337,104620.567357337,104620.567357337
"7576",218419.2,"LC",493312.531988234,493312.531988234,493312.531988234,493312.531988234,493312.531988234
"7577",218474.4,"LC",128138.184217861,128138.184217861,128138.184217861,128138.184217861,128138.184217861
"7578",218516.8,"LC",159973.764302654,159973.764302654,159973.764302654,159973.764302654,159973.764302654
"7579",218614.4,"LC",353288.230202611,353288.230202611,353288.230202611,353288.230202611,353288.230202611
"7580",218702.4,"LC",86291.5143082117,86291.5143082117,86291.5143082117,86291.5143082117,86291.5143082117
"7581",218787.2,"VU",78739.3824863929,78739.3824863929,78739.3824863929,78739.3824863929,78739.3824863929
"7582",218855.2,"LC",232444.620069269,232444.620069269,232444.620069269,232444.620069269,232444.620069269
"7583",218883.2,"LC",120296.772136862,120296.772136862,120296.772136862,120296.772136862,120296.772136862
"7584",218980.8,"LC",97372.1685999099,97372.1685999099,97372.1685999099,97372.1685999099,97372.1685999099
"7585",219036.8,"LC",137481.139306201,137481.139306201,137481.139306201,137481.139306201,137481.139306201
"7586",219481.6,"LC",71075.4786045041,71075.4786045041,71075.4786045041,71075.4786045041,71075.4786045041
"7587",219591.2,"LC",192598.441878605,192598.441878605,192598.441878605,192598.441878605,192598.441878605
"7588",219637.6,"LC",117585.845015977,117585.845015977,117585.845015977,117585.845015977,117585.845015977
"7589",219848.8,"LC",152401.853206535,152401.853206535,152401.853206535,152401.853206535,152401.853206535
"7590",219851.2,"LC",69011.8027435642,69011.8027435642,69011.8027435642,69011.8027435642,69011.8027435642
"7591",220280.8,"LC",155729.886511845,155729.886511845,155729.886511845,155729.886511845,155729.886511845
"7592",220470.4,"VU",129103.473206188,129103.473206188,129103.473206188,129103.473206188,129103.473206188
"7593",220666.4,"LC",89193.1365881395,89193.1365881395,89193.1365881395,89193.1365881395,89193.1365881395
"7594",220687.2,"EN",160821.476099918,160821.476099918,160821.476099918,160821.476099918,160821.476099918
"7595",220759.2,"EN",125129.430754937,125129.430754937,125129.430754937,125129.430754937,125129.430754937
"7596",220761.6,"LC",85125.76267363,85125.76267363,85125.76267363,85125.76267363,85125.76267363
"7597",220941.6,"LC",83276.4277743542,83276.4277743542,83276.4277743542,83276.4277743542,83276.4277743542
"7598",221107.2,"LC",61266.2508730441,61266.2508730441,61266.2508730441,61266.2508730441,61266.2508730441
"7599",221168.8,"LC",87542.485462476,87542.485462476,87542.485462476,87542.485462476,87542.485462476
"7600",221376.8,"LC",99448.310497515,99448.310497515,99448.310497515,99448.310497515,99448.310497515
"7601",221412,"VU",59022.208581534,59022.208581534,59022.208581534,59022.208581534,59022.208581534
"7602",221415.2,"LC",23924.0173209885,23924.0173209885,23924.0173209885,23924.0173209885,23924.0173209885
"7603",221504.8,"LC",365363.536719035,365363.536719035,365363.536719035,365363.536719035,365363.536719035
"7604",221536,"LC",903995.660820828,903995.660820828,903995.660820828,903995.660820828,903995.660820828
"7605",221564.8,"NT",128956.963837243,128956.963837243,128956.963837243,128956.963837243,128956.963837243
"7606",221701.6,"LC",83892.0896051409,83892.0896051409,83892.0896051409,83892.0896051409,83892.0896051409
"7607",221716.8,"EN",219566.685146863,219566.685146863,219566.685146863,219566.685146863,219566.685146863
"7608",221832,"LC",66699.6830097565,66699.6830097565,66699.6830097565,66699.6830097565,66699.6830097565
"7609",221896,"LC",8749289.12025898,8749289.12025898,8749289.12025898,8749289.12025898,8749289.12025898
"7610",221964,"LC",82615.610219551,82615.610219551,82615.610219551,82615.610219551,82615.610219551
"7611",222186.4,"LC",124254.473161034,124254.473161034,124254.473161034,124254.473161034,124254.473161034
"7612",222230.4,"LC",101703.792788693,101703.792788693,101703.792788693,101703.792788693,101703.792788693
"7613",222319.2,"LC",289720.709236296,289720.709236296,289720.709236296,289720.709236296,289720.709236296
"7614",222353.6,"EN",423241.01036094,423241.01036094,423241.01036094,423241.01036094,423241.01036094
"7615",222360.8,"LC",206082.525747436,206082.525747436,206082.525747436,206082.525747436,206082.525747436
"7616",222455.2,"LC",145264.908719163,145264.908719163,145264.908719163,145264.908719163,145264.908719163
"7617",222609.6,"LC",100862.627622744,100862.627622744,100862.627622744,100862.627622744,100862.627622744
"7618",222616,"LC",130354.302995542,130354.302995542,130354.302995542,130354.302995542,130354.302995542
"7619",222667.2,"CR",77320.683669485,77320.683669485,77320.683669485,77320.683669485,77320.683669485
"7620",222683.2,"LC",673711.442651998,673711.442651998,673711.442651998,673711.442651998,673711.442651998
"7621",222760,"LC",149416.528456378,149416.528456378,149416.528456378,149416.528456378,149416.528456378
"7622",222818.4,"LC",102173.224484792,102173.224484792,102173.224484792,102173.224484792,102173.224484792
"7623",222876.8,"VU",79996.3201692722,79996.3201692722,79996.3201692722,79996.3201692722,79996.3201692722
"7624",223078.4,"LC",211737.67819049,211737.67819049,211737.67819049,211737.67819049,211737.67819049
"7625",223081.6,"LC",119505.367284808,119505.367284808,119505.367284808,119505.367284808,119505.367284808
"7626",223191.2,"LC",69995.2928165581,69995.2928165581,69995.2928165581,69995.2928165581,69995.2928165581
"7627",223247.2,"LC",47495.4463740789,47495.4463740789,47495.4463740789,47495.4463740789,47495.4463740789
"7628",223257.6,"EN",149116.855423753,149116.855423753,149116.855423753,149116.855423753,149116.855423753
"7629",223450.4,"LC",81121.0935123406,81121.0935123406,81121.0935123406,81121.0935123406,81121.0935123406
"7630",223680.8,"LC",45674.7705128249,45674.7705128249,45674.7705128249,45674.7705128249,45674.7705128249
"7631",223721.6,"LC",5006934.60442713,5006934.60442713,5006934.60442713,5006934.60442713,5006934.60442713
"7632",223754.4,"CR",56175.2781027362,56175.2781027362,56175.2781027362,56175.2781027362,56175.2781027362
"7633",224030.4,"VU",111699.706509021,111699.706509021,111699.706509021,111699.706509021,111699.706509021
"7634",224091.2,"LC",127870.288379468,127870.288379468,127870.288379468,127870.288379468,127870.288379468
"7635",224132,"LC",172474.010322569,172474.010322569,172474.010322569,172474.010322569,172474.010322569
"7636",224158.4,"LC",151815.908029923,151815.908029923,151815.908029923,151815.908029923,151815.908029923
"7637",224279.2,"LC",288621.112634389,288621.112634389,288621.112634389,288621.112634389,288621.112634389
"7638",224456,"LC",71860.5043888803,71860.5043888803,71860.5043888803,71860.5043888803,71860.5043888803
"7639",224458.4,"LC",120451.814757154,120451.814757154,120451.814757154,120451.814757154,120451.814757154
"7640",224537.6,"VU",186305.606401461,186305.606401461,186305.606401461,186305.606401461,186305.606401461
"7641",224562.4,"LC",140017.292135579,140017.292135579,140017.292135579,140017.292135579,140017.292135579
"7642",224676,"EN",130730.489291539,130730.489291539,130730.489291539,130730.489291539,130730.489291539
"7643",224809.6,"EN",88247.8175211629,88247.8175211629,88247.8175211629,88247.8175211629,88247.8175211629
"7644",224894.4,"CR",84468.1987790122,84468.1987790122,84468.1987790122,84468.1987790122,84468.1987790122
"7645",224972,"LC",262765.475244208,262765.475244208,262765.475244208,262765.475244208,262765.475244208
"7646",224984.8,"VU",79464.5677425507,79464.5677425507,79464.5677425507,79464.5677425507,79464.5677425507
"7647",225298.4,"LC",129801.85746458,129801.85746458,129801.85746458,129801.85746458,129801.85746458
"7648",225415.2,"LC",351846.31353025,351846.31353025,351846.31353025,351846.31353025,351846.31353025
"7649",225543.2,"LC",66264.0024120097,66264.0024120097,66264.0024120097,66264.0024120097,66264.0024120097
"7650",225626.4,"LC",90593.4550758381,90593.4550758381,90593.4550758381,90593.4550758381,90593.4550758381
